Date,IRX,SP500,VIX
2022-08-09,2.57,4122.4702,21.77
2022-08-10,2.535,4210.2402,19.74
2022-08-11,2.49,4207.27,20.2
2022-08-12,2.5,4280.1499,19.53
2022-08-15,2.513,4297.1401,19.95
2022-08-16,2.598,4305.2002,19.69
2022-08-17,2.568,4274.04,19.9
2022-08-18,2.565,4283.7402,19.56
2022-08-19,2.58,4228.48,20.6
2022-08-22,2.648,4137.9902,23.8
2022-08-23,2.703,4128.73,24.11
2022-08-24,2.713,4140.77,22.82
2022-08-25,2.73,4199.1201,21.78
2022-08-26,2.755,4057.6599,25.56
2022-08-29,2.798,4030.6101,26.21
2022-08-30,2.873,3986.1599,26.21
2022-08-31,2.86,3955,25.87
2022-09-01,2.863,3966.8501,25.56
2022-09-02,2.82,3924.26,25.47
2022-09-06,2.845,3908.1899,26.91
2022-09-07,2.933,3979.8701,24.64
2022-09-08,2.95,4006.1799,23.61
2022-09-09,2.968,4067.3601,22.79
2022-09-12,2.995,4110.4102,23.87
2022-09-13,3.153,3932.6899,27.27
2022-09-14,3.128,3946.01,26.16
2022-09-15,3.095,3901.3501,26.27
2022-09-16,3.07,3873.3301,26.3
2022-09-19,3.035,3899.8899,25.76
2022-09-20,3.243,3855.9299,27.16
2022-09-21,3.19,3789.9299,27.99
2022-09-22,3.13,3757.99,27.35
2022-09-23,3.108,3693.23,29.92
2022-09-26,3.165,3655.04,32.26
2022-09-27,3.25,3647.29,32.6
2022-09-28,3.23,3719.04,30.18
2022-09-29,3.218,3640.47,31.84
2022-09-30,3.18,3585.6201,31.62
2022-10-03,3.15,3678.4299,30.1
2022-10-04,3.315,3790.9299,29.07
2022-10-05,3.293,3783.28,28.55
2022-10-06,3.288,3744.52,30.52
2022-10-07,3.293,3639.6599,31.36
2022-10-10,3.285,3612.3899,32.45
2022-10-11,3.34,3588.8401,33.63
2022-10-12,3.533,3577.03,33.57
2022-10-13,3.583,3669.9099,31.94
2022-10-14,3.628,3583.0701,32.02
2022-10-17,3.688,3677.95,31.37
2022-10-18,3.833,3719.98,30.5
2022-10-19,3.893,3695.1599,30.76
2022-10-20,3.89,3665.78,29.98
2022-10-21,3.885,3752.75,29.69
2022-10-24,3.913,3797.3401,29.85
2022-10-25,3.965,3859.1101,28.46
2022-10-26,3.93,3830.6001,27.28
2022-10-27,3.93,3807.3,27.39
2022-10-28,3.97,3901.0601,25.75
2022-10-31,3.975,3871.98,25.88
2022-11-01,4.05,3856.1001,25.81
2022-11-02,4.025,3759.6899,25.86
2022-11-03,4.025,3719.8899,25.3
2022-11-04,4.013,3770.55,24.55
2022-11-07,3.983,3806.8,24.35
2022-11-08,4.09,3828.1101,25.54
2022-11-09,4.093,3748.5701,26.09
2022-11-10,4.055,3956.3701,23.53
2022-11-11,4.063,3992.9299,22.52
2022-11-14,4.068,3957.25,23.73
2022-11-15,4.13,3991.73,24.54
2022-11-16,4.125,3958.79,24.11
2022-11-17,4.113,3946.5601,23.93
2022-11-18,4.135,3965.3401,23.12
2022-11-21,4.098,3949.9399,22.36
2022-11-22,4.198,4003.5801,21.29
2022-11-23,4.2,4027.26,20.35
2022-11-25,4.175,4026.1201,20.5
2022-11-28,4.183,3963.9399,22.21
2022-11-29,4.253,3957.6299,21.89
2022-11-30,4.253,4080.1101,20.58
2022-12-01,4.193,4076.5701,19.84
2022-12-02,4.208,4071.7,19.06
2022-12-05,4.158,3998.8401,20.75
2022-12-06,4.22,3941.26,22.17
2022-12-07,4.183,3933.9199,22.68
2022-12-08,4.15,3963.51,22.29
2022-12-09,4.173,3934.3799,22.83
2022-12-12,4.168,3990.5601,25
2022-12-13,4.248,4019.6499,22.55
2022-12-14,4.22,3995.3201,21.14
2022-12-15,4.213,3895.75,22.83
2022-12-16,4.163,3852.3601,22.62
2022-12-19,4.163,3817.6599,22.42
2022-12-20,4.23,3821.6201,21.48
2022-12-21,4.205,3878.4399,20.07
2022-12-22,4.208,3822.3899,21.97
2022-12-23,4.193,3844.8201,20.87
2022-12-27,4.195,3829.25,21.65
2022-12-28,4.338,3783.22,22.14
2022-12-29,4.295,3849.28,21.44
2022-12-30,4.26,3839.5,21.67
2023-01-03,4.255,3824.1399,22.9
2023-01-04,4.4,3852.97,22.01
2023-01-05,4.498,3808.1001,22.46
2023-01-06,4.493,3895.0801,21.13
2023-01-09,4.483,3892.0901,21.97
2023-01-10,4.565,3919.25,20.58
2023-01-11,4.555,3969.6101,21.09
2023-01-12,4.475,3983.1699,18.83
2023-01-13,4.488,3999.0901,18.35
2023-01-17,4.493,3990.97,19.36
2023-01-18,4.53,3928.8601,20.34
2023-01-19,4.525,3898.8501,20.52
2023-01-20,4.538,3972.6101,19.85
2023-01-23,4.535,4019.8101,19.81
2023-01-24,4.573,4016.95,19.2
2023-01-25,4.545,4016.22,19.08
2023-01-26,4.543,4060.4299,18.73
2023-01-27,4.548,4070.5601,18.51
2023-01-30,4.535,4017.77,19.94
2023-01-31,4.57,4076.6001,19.4
2023-02-01,4.52,4119.21,17.87
2023-02-02,4.51,4179.7598,18.73
2023-02-03,4.523,4136.48,18.33
2023-02-06,4.533,4111.0801,19.43
2023-02-07,4.57,4164,18.66
2023-02-08,4.585,4117.8599,19.63
2023-02-09,4.613,4081.5,20.71
2023-02-10,4.635,4090.46,20.53
2023-02-13,4.645,4137.29,20.34
2023-02-14,4.66,4136.1299,18.91
2023-02-15,4.643,4147.6001,18.23
2023-02-16,4.665,4090.4099,20.17
2023-02-17,4.68,4079.0901,20.02
2023-02-21,4.688,3997.3401,22.87
2023-02-22,4.695,3991.05,22.29
2023-02-23,4.69,4012.3201,21.14
2023-02-24,4.703,3970.04,21.67
2023-02-27,4.665,3982.24,20.95
2023-02-28,4.71,3970.1499,20.7
2023-03-01,4.725,3951.3899,20.58
2023-03-02,4.723,3981.3501,19.59
2023-03-03,4.718,4045.6399,18.49
2023-03-06,4.728,4048.4199,18.61
2023-03-07,4.845,3986.3701,19.59
2023-03-08,4.883,3992.01,19.11
2023-03-09,4.848,3918.3201,22.61
2023-03-10,4.803,3861.5901,24.8
2023-03-13,4.658,3855.76,26.52
2023-03-14,4.68,3919.29,23.73
2023-03-15,4.558,3891.9299,26.14
2023-03-16,4.53,3960.28,22.99
2023-03-17,4.293,3916.6399,25.51
2023-03-20,4.465,3951.5701,24.15
2023-03-21,4.605,4002.8701,21.38
2023-03-22,4.563,3936.97,22.26
2023-03-23,4.503,3948.72,22.61
2023-03-24,4.503,3970.99,21.74
2023-03-27,4.583,3977.53,20.6
2023-03-28,4.628,3971.27,19.97
2023-03-29,4.63,4027.8101,19.12
2023-03-30,4.665,4050.8301,19.02
2023-03-31,4.585,4109.3101,18.7
2023-04-03,4.57,4124.5098,18.55
2023-04-04,4.728,4100.6001,19
2023-04-05,4.705,4090.3799,19.08
2023-04-06,4.71,4105.02,18.4
2023-04-10,4.838,4109.1099,18.97
2023-04-11,4.88,4108.9399,19.1
2023-04-12,4.86,4091.95,19.09
2023-04-13,4.855,4146.2202,17.8
2023-04-14,4.903,4137.6401,17.07
2023-04-17,4.923,4151.3198,16.95
2023-04-18,5.03,4154.8701,16.83
2023-04-19,4.995,4154.52,16.46
2023-04-20,4.945,4129.79,17.17
2023-04-21,4.95,4133.52,16.77
2023-04-24,4.873,4137.04,16.89
2023-04-25,4.953,4071.6299,18.76
2023-04-26,4.985,4055.99,18.84
2023-04-27,5,4135.3501,17.03
2023-04-28,4.923,4169.48,15.78
2023-05-01,4.865,4167.8701,16.08
2023-05-02,5.04,4119.5801,17.78
2023-05-03,5.095,4090.75,18.34
2023-05-04,5.055,4061.22,20.09
2023-05-05,5.08,4136.25,17.19
2023-05-08,5.083,4138.1201,16.98
2023-05-09,5.123,4119.1699,17.71
2023-05-10,5.065,4137.6401,16.94
2023-05-11,5.015,4130.6201,16.93
2023-05-12,5.028,4124.0801,17.03
2023-05-15,5,4136.2798,17.12
2023-05-16,5.058,4109.8999,17.99
2023-05-17,5.088,4158.77,16.87
2023-05-18,5.125,4198.0498,16.05
2023-05-19,5.085,4191.98,16.81
2023-05-22,5.095,4192.6299,17.21
2023-05-23,5.153,4145.5801,18.53
2023-05-24,5.185,4115.2402,20.03
2023-05-25,5.163,4151.2798,19.14
2023-05-26,5.115,4205.4502,17.95
2023-05-30,5.143,4205.52,17.46
2023-05-31,5.248,4179.8301,17.94
2023-06-01,5.203,4221.02,15.65
2023-06-02,5.215,4282.3701,14.6
2023-06-05,5.143,4273.79,14.73
2023-06-06,5.158,4283.8501,13.96
2023-06-07,5.153,4267.52,13.94
2023-06-08,5.1,4293.9302,13.65
2023-06-09,5.095,4298.8599,13.83
2023-06-12,5.095,4338.9302,15.01
2023-06-13,5.1,4369.0098,14.61
2023-06-14,5.08,4372.5898,13.88
2023-06-15,5.055,4425.8398,14.5
2023-06-16,5.065,4409.5898,13.54
2023-06-20,5.075,4388.71,13.88
2023-06-21,5.135,4365.6899,13.2
2023-06-22,5.135,4381.8901,12.91
2023-06-23,5.138,4348.3301,13.44
2023-06-26,5.155,4328.8198,14.25
2023-06-27,5.18,4378.4102,13.74
2023-06-28,5.17,4376.8599,13.43
2023-06-29,5.175,4396.4399,13.54
2023-06-30,5.153,4450.3799,13.59
2023-07-03,5.145,4455.5898,13.57
2023-07-05,5.193,4446.8198,14.18
2023-07-06,5.213,4411.5898,15.44
2023-07-07,5.213,4398.9502,14.83
2023-07-10,5.225,4409.5298,15.07
2023-07-11,5.243,4439.2598,14.84
2023-07-12,5.23,4472.1602,13.54
2023-07-13,5.223,4510.04,13.61
2023-07-14,5.215,4505.4199,13.34
2023-07-17,5.233,4522.79,13.48
2023-07-18,5.248,4554.98,13.3
2023-07-19,5.245,4565.7202,13.76
2023-07-20,5.243,4534.8701,13.99
2023-07-21,5.248,4536.3398,13.6
2023-07-24,5.25,4554.6401,13.91
2023-07-25,5.265,4567.46,13.86
2023-07-26,5.268,4566.75,13.19
2023-07-27,5.268,4537.4102,14.41
2023-07-28,5.255,4582.23,13.33
2023-07-31,5.248,4588.96,13.63
2023-08-01,5.26,4576.73,13.93
2023-08-02,5.26,4513.3901,16.09
2023-08-03,5.258,4501.8901,15.92
2023-08-04,5.253,4478.0298,17.1
2023-08-07,5.26,4518.4399,15.77
2023-08-08,5.275,4499.3799,15.99
2023-08-09,5.28,4467.71,15.96
2023-08-10,5.268,4468.8301,15.85
2023-08-11,5.265,4464.0498,14.84
2023-08-14,5.27,4489.7202,14.82
2023-08-15,5.28,4437.8599,16.46
2023-08-16,5.285,4404.3301,16.78
2023-08-17,5.278,4370.3599,17.89
2023-08-18,5.278,4369.71,17.3
2023-08-21,5.28,4399.77,17.13
2023-08-22,5.295,4387.5498,16.97
2023-08-23,5.295,4436.0098,15.98
2023-08-24,5.303,4376.3101,17.2
2023-08-25,5.315,4405.71,15.68
2023-08-28,5.323,4433.3101,15.08
2023-08-29,5.32,4497.6299,14.45
2023-08-30,5.315,4514.8701,13.88
2023-08-31,5.298,4507.6602,13.57
2023-09-01,5.268,4515.77,13.09
2023-09-05,5.278,4496.8301,14.01
2023-09-06,5.3,4465.48,14.45
2023-09-07,5.283,4451.1401,14.4
2023-09-08,5.293,4457.4902,13.84
2023-09-11,5.293,4487.46,13.8
2023-09-12,5.305,4461.8999,14.23
2023-09-13,5.305,4467.4399,13.48
2023-09-14,5.295,4505.1001,12.82
2023-09-15,5.298,4450.3198,13.79
2023-09-18,5.3,4453.5298,14
2023-09-19,5.31,4443.9502,14.11
2023-09-20,5.315,4402.2002,15.14
2023-09-21,5.305,4330,17.54
2023-09-22,5.305,4320.0601,17.2
2023-09-25,5.313,4337.4399,16.9
2023-09-26,5.325,4273.5298,18.94
2023-09-27,5.33,4274.5098,18.22
2023-09-28,5.308,4299.7002,17.34
2023-09-29,5.3,4288.0498,17.52
2023-10-02,5.315,4288.3901,17.61
2023-10-03,5.34,4229.4502,19.78
2023-10-04,5.335,4263.75,18.58
2023-10-05,5.325,4258.1899,18.49
2023-10-06,5.348,4308.5,17.45
2023-10-09,5.348,4335.6602,17.7
2023-10-10,5.323,4358.2402,17.03
2023-10-11,5.335,4376.9502,16.09
2023-10-12,5.335,4349.6099,16.69
2023-10-13,5.328,4327.7798,19.32
2023-10-16,5.328,4373.6299,17.21
2023-10-17,5.34,4373.2002,17.88
2023-10-18,5.33,4314.6001,19.22
2023-10-19,5.31,4278,21.4
2023-10-20,5.3,4224.1602,21.71
2023-10-23,5.293,4217.04,20.37
2023-10-24,5.308,4247.6802,18.97
2023-10-25,5.315,4186.77,20.19
2023-10-26,5.3,4137.23,20.68
2023-10-27,5.305,4117.3701,21.27
2023-10-30,5.313,4166.8198,19.75
2023-10-31,5.32,4193.7998,18.14
2023-11-01,5.3,4237.8599,16.87
2023-11-02,5.27,4317.7798,15.66
2023-11-03,5.253,4358.3398,14.91
2023-11-06,5.26,4365.98,14.89
2023-11-07,5.273,4378.3799,14.81
2023-11-08,5.268,4382.7798,14.45
2023-11-09,5.263,4347.3501,15.29
2023-11-10,5.25,4415.2402,14.17
2023-11-13,5.26,4411.5498,14.76
2023-11-14,5.253,4495.7002,14.16
2023-11-15,5.255,4502.8799,14.18
2023-11-16,5.243,4508.2402,14.32
2023-11-17,5.233,4514.02,13.8
2023-11-20,5.238,4547.3799,13.41
2023-11-21,5.255,4538.1899,13.35
2023-11-22,5.265,4556.6201,12.85
2023-11-24,5.253,4559.3398,12.46
2023-11-27,5.258,4550.4302,12.69
2023-11-28,5.26,4554.8901,12.69
2023-11-29,5.24,4550.5801,12.98
2023-11-30,5.238,4567.7998,12.92
2023-12-01,5.215,4594.6299,12.63
2023-12-04,5.223,4569.7798,13.08
2023-12-05,5.243,4567.1802,12.85
2023-12-06,5.243,4549.3398,12.97
2023-12-07,5.233,4585.5898,13.06
2023-12-08,5.233,4604.3701,12.35
2023-12-11,5.233,4622.4399,12.63
2023-12-12,5.248,4643.7002,12.07
2023-12-13,5.223,4707.0898,12.19
2023-12-14,5.215,4719.5498,12.48
2023-12-15,5.225,4719.1899,12.28
2023-12-18,5.225,4740.5601,12.56
2023-12-19,5.238,4768.3701,12.53
2023-12-20,5.23,4698.3501,13.67
2023-12-21,5.21,4746.75,13.65
2023-12-22,5.208,4754.6299,13.03
2023-12-26,5.203,4774.75,12.99
2023-12-27,5.235,4781.5801,12.43
2023-12-28,5.218,4783.3501,12.47
2023-12-29,5.18,4769.8301,12.45
2024-01-02,5.213,4742.8301,13.2
2024-01-03,5.235,4704.8101,14.04
2024-01-04,5.228,4688.6802,14.13
2024-01-05,5.22,4697.2402,13.35
2024-01-08,5.22,4763.54,13.08
2024-01-09,5.23,4756.5,12.76
2024-01-10,5.225,4783.4502,12.69
2024-01-11,5.218,4780.2402,12.44
2024-01-12,5.198,4783.8301,12.7
2024-01-16,5.203,4765.98,13.84
2024-01-17,5.215,4739.21,14.79
2024-01-18,5.2,4780.9399,14.13
2024-01-19,5.198,4839.8101,13.3
2024-01-22,5.2,4850.4302,13.19
2024-01-23,5.21,4864.6001,12.55
2024-01-24,5.21,4868.5498,13.14
2024-01-25,5.195,4894.1602,13.45
2024-01-26,5.2,4890.9702,13.26
2024-01-29,5.2,4927.9302,13.6
2024-01-30,5.203,4924.9702,13.31
2024-01-31,5.188,4845.6499,14.35
2024-02-01,5.2,4906.1899,13.88
2024-02-02,5.21,4958.6099,13.85
2024-02-05,5.228,4942.8101,13.67
2024-02-06,5.223,4954.23,13.06
2024-02-07,5.223,4995.0601,12.83
2024-02-08,5.218,4997.9102,12.79
2024-02-09,5.22,5026.6099,12.93
2024-02-12,5.228,5021.8398,13.93
2024-02-13,5.233,4953.1699,15.85
2024-02-14,5.218,5000.6201,14.38
2024-02-15,5.218,5029.73,14.01
2024-02-16,5.223,5005.5698,14.24
2024-02-20,5.213,4975.5098,15.42
2024-02-21,5.235,4981.7998,15.34
2024-02-22,5.233,5087.0298,14.54
2024-02-23,5.24,5088.7998,13.75
2024-02-26,5.25,5069.5298,13.74
2024-02-27,5.245,5078.1802,13.43
2024-02-28,5.24,5069.7598,13.84
2024-02-29,5.223,5096.27,13.4
2024-03-01,5.215,5137.0801,13.11
2024-03-04,5.223,5130.9502,13.49
2024-03-05,5.225,5078.6499,14.46
2024-03-06,5.23,5104.7598,14.5
2024-03-07,5.228,5157.3599,14.44
2024-03-08,5.228,5123.6899,14.74
2024-03-11,5.24,5117.9399,15.22
2024-03-12,5.24,5175.27,13.84
2024-03-13,5.238,5165.3101,13.75
2024-03-14,5.238,5150.48,14.4
2024-03-15,5.238,5117.0898,14.41
2024-03-18,5.238,5149.4199,14.33
2024-03-19,5.238,5178.5098,13.82
2024-03-20,5.228,5224.6201,13.04
2024-03-21,5.228,5241.5298,12.92
2024-03-22,5.22,5234.1802,13.06
2024-03-25,5.218,5218.1899,13.19
2024-03-26,5.218,5203.5801,13.24
2024-03-27,5.215,5248.4902,12.78
2024-03-28,5.203,5254.3501,13.01
2024-04-01,5.218,5243.77,13.65
2024-04-02,5.213,5205.8101,14.61
2024-04-03,5.21,5211.4902,14.33
2024-04-04,5.203,5147.21,16.35
2024-04-05,5.215,5204.3398,16.03
2024-04-08,5.223,5202.3901,15.19
2024-04-09,5.22,5209.9102,14.98
2024-04-10,5.243,5160.6401,15.8
2024-04-11,5.238,5199.0601,14.91
2024-04-12,5.23,5123.4102,17.31
2024-04-15,5.238,5061.8198,19.23
2024-04-16,5.233,5051.4102,18.4
2024-04-17,5.24,5022.21,18.21
2024-04-18,5.243,5011.1201,18
2024-04-19,5.245,4967.23,18.71
2024-04-22,5.245,5010.6001,16.94
2024-04-23,5.245,5070.5498,15.69
2024-04-24,5.255,5071.6299,15.97
2024-04-25,5.245,5048.4199,15.37
2024-04-26,5.238,5099.96,15.03
2024-04-29,5.243,5116.1699,14.67
2024-04-30,5.245,5035.6899,15.65
2024-05-01,5.25,5018.3901,15.39
2024-05-02,5.238,5064.2002,14.68
2024-05-03,5.235,5127.79,13.49
2024-05-06,5.24,5180.7402,13.49
2024-05-07,5.243,5187.7002,13.23
2024-05-08,5.245,5187.6699,13
2024-05-09,5.24,5214.0801,12.69
2024-05-10,5.243,5222.6802,12.55
2024-05-13,5.24,5221.4199,13.6
2024-05-14,5.235,5246.6802,13.42
2024-05-15,5.24,5308.1499,12.45
2024-05-16,5.243,5297.1001,12.42
2024-05-17,5.24,5303.27,11.99
2024-05-20,5.24,5308.1299,12.15
2024-05-21,5.24,5321.4102,11.86
2024-05-22,5.245,5307.0098,12.29
2024-05-23,5.245,5267.8398,12.77
2024-05-24,5.245,5304.7202,11.93
2024-05-28,5.248,5306.04,12.92
2024-05-29,5.25,5266.9502,14.28
2024-05-30,5.248,5235.48,14.47
2024-05-31,5.245,5277.5098,12.92
2024-06-03,5.243,5283.3999,13.11
2024-06-04,5.24,5291.3398,13.16
2024-06-05,5.24,5354.0298,12.63
2024-06-06,5.233,5352.96,12.58
2024-06-07,5.238,5346.9902,12.22
2024-06-10,5.233,5360.79,12.74
2024-06-11,5.245,5375.3198,12.85
2024-06-12,5.243,5421.0298,12.04
2024-06-13,5.24,5433.7402,11.94
2024-06-14,5.24,5431.6001,12.66
2024-06-17,5.243,5473.23,12.75
2024-06-18,5.235,5487.0298,12.3
2024-06-20,5.225,5473.1699,13.28
2024-06-21,5.215,5464.6201,13.2
2024-06-24,5.21,5447.8701,13.33
2024-06-25,5.223,5469.2998,12.84
2024-06-26,5.23,5477.8999,12.55
2024-06-27,5.223,5482.8701,12.24
2024-06-28,5.213,5460.48,12.44
2024-07-01,5.218,5475.0898,12.22
2024-07-02,5.228,5509.0098,12.03
2024-07-03,5.23,5537.02,12.09
2024-07-05,5.225,5567.1899,12.48
2024-07-08,5.218,5572.8501,12.37
2024-07-09,5.225,5576.98,12.51
2024-07-10,5.225,5633.9102,12.85
2024-07-11,5.198,5584.54,12.92
2024-07-12,5.198,5615.3501,12.46
2024-07-15,5.193,5631.2202,13.12
2024-07-16,5.193,5667.2002,13.19
2024-07-17,5.195,5588.27,14.48
2024-07-18,5.193,5544.5898,15.93
2024-07-19,5.193,5505,16.52
2024-07-22,5.19,5564.4102,14.91
2024-07-23,5.173,5555.7402,14.72
2024-07-24,5.17,5427.1299,18.04
2024-07-25,5.16,5399.2202,18.46
2024-07-26,5.155,5459.1001,16.39
2024-07-29,5.147,5463.54,16.6
2024-07-30,5.135,5436.4399,17.69
2024-07-31,5.135,5522.2998,16.36
2024-08-01,5.115,5446.6802,18.59
2024-08-02,5.03,5346.5601,23.39
2024-08-05,5.06,5186.3301,38.57
2024-08-06,5.08,5240.0298,27.71
2024-08-07,5.08,5199.5,27.85
2024-08-08,5.083,5319.3101,23.79
2024-08-09,5.075,5344.1602,20.37
2024-08-12,5.073,5344.3901,20.71
2024-08-13,5.053,5434.4302,18.12
2024-08-14,5.063,5455.21,16.19
2024-08-15,5.08,5543.2202,15.23
2024-08-16,5.075,5554.25,14.8
2024-08-19,5.063,5608.25,14.65
2024-08-20,5.033,5597.1201,15.88
2024-08-21,5.005,5620.8501,16.27
2024-08-22,5.025,5570.6401,17.55
2024-08-23,5,5634.6099,15.86
2024-08-26,4.998,5616.8398,16.15
2024-08-27,4.968,5625.7998,15.43
2024-08-28,4.955,5592.1802,17.11
2024-08-29,4.965,5591.96,15.65
2024-08-30,4.968,5648.3999,15
2024-09-03,4.97,5528.9302,20.72
2024-09-04,4.948,5520.0698,21.32
2024-09-05,4.932,5503.4102,19.9
2024-09-06,4.908,5408.4199,22.38
2024-09-09,4.895,5471.0498,19.45
2024-09-10,4.835,5495.52,19.08
2024-09-11,4.875,5554.1299,17.69
2024-09-12,4.84,5595.7598,17.07
2024-09-13,4.763,5626.02,16.56
2024-09-16,4.745,5633.0898,17.14
2024-09-17,4.735,5634.5801,17.61
2024-09-18,4.615,5618.2598,18.23
2024-09-19,4.593,5713.6401,16.33
2024-09-20,4.545,5702.5498,16.15
2024-09-23,4.503,5718.5698,15.89
2024-09-24,4.495,5732.9302,15.39
2024-09-25,4.487,5722.2598,15.41
2024-09-26,4.468,5745.3701,15.37
2024-09-27,4.482,5738.1699,16.96
2024-09-30,4.498,5762.48,16.73
2024-10-01,4.482,5708.75,19.26
2024-10-02,4.473,5709.54,18.9
2024-10-03,4.465,5699.9399,20.49
2024-10-04,4.505,5751.0698,19.21
2024-10-07,4.525,5695.9399,22.64
2024-10-08,4.528,5751.1299,21.42
2024-10-09,4.535,5792.04,20.86
2024-10-10,4.53,5780.0498,20.93
2024-10-11,4.515,5815.0298,20.46
2024-10-14,4.518,5859.8501,19.7
2024-10-15,4.515,5815.2598,20.64
2024-10-16,4.503,5842.4702,19.58
2024-10-17,4.515,5841.4702,19.11
2024-10-18,4.513,5864.6699,18.03
2024-10-21,4.518,5853.98,18.37
2024-10-22,4.5,5851.2002,18.2
2024-10-23,4.505,5797.4199,19.24
2024-10-24,4.487,5809.8599,19.08
2024-10-25,4.51,5808.1201,20.33
2024-10-28,4.482,5823.52,19.8
2024-10-29,4.48,5832.9199,19.34
2024-10-30,4.463,5813.6699,20.35
2024-10-31,4.432,5705.4502,23.16
2024-11-01,4.4,5728.7998,21.88
2024-11-04,4.418,5712.6899,21.98
2024-11-05,4.423,5782.7598,20.49
2024-11-06,4.43,5929.04,16.27
2024-11-07,4.42,5973.1001,15.2
2024-11-08,4.423,5995.54,14.94
2024-11-11,4.415,6001.3501,14.97
2024-11-12,4.423,5983.9902,14.71
2024-11-13,4.39,5985.3799,14.02
2024-11-14,4.383,5949.1699,14.31
2024-11-15,4.393,5870.6201,16.14
2024-11-18,4.403,5893.6201,15.58
2024-11-19,4.408,5916.98,16.35
2024-11-20,4.41,5917.1099,17.16
2024-11-21,4.413,5948.71,16.87
2024-11-22,4.415,5969.3398,15.24
2024-11-25,4.405,5987.3701,14.6
2024-11-26,4.395,6021.6299,14.1
2024-11-27,4.385,5998.7402,14.1
2024-11-29,4.373,6032.3799,13.51
2024-12-02,4.38,6047.1499,13.34
2024-12-03,4.357,6049.8799,13.3
2024-12-04,4.345,6086.4902,13.45
2024-12-05,4.33,6075.1099,13.54
2024-12-06,4.295,6090.27,12.77
2024-12-09,4.293,6052.8501,14.19
2024-12-10,4.285,6034.9102,14.18
2024-12-11,4.255,6084.1899,13.58
2024-12-12,4.223,6051.25,13.92
2024-12-13,4.218,6051.0898,13.81
2024-12-16,4.228,6074.0801,14.69
2024-12-17,4.24,6050.6099,15.87
2024-12-18,4.232,5872.1602,27.62
2024-12-19,4.22,5867.0801,24.09
2024-12-20,4.215,5930.8501,18.36
2024-12-23,4.215,5974.0698,16.78
2024-12-24,4.2,6040.04,14.27
2024-12-26,4.215,6037.5898,14.73
2024-12-27,4.178,5970.8398,15.95
2024-12-30,4.182,5906.9399,17.4
2024-12-31,4.208,5881.6299,17.35
2025-01-02,4.208,5868.5498,17.93
2025-01-03,4.193,5942.4702,16.13
2025-01-06,4.19,5975.3799,16.04
2025-01-07,4.203,5909.0298,17.82
2025-01-08,4.205,5918.25,17.7
2025-01-10,4.213,5827.04,19.54
2025-01-13,4.218,5836.2202,19.19
2025-01-14,4.213,5842.9102,18.71
2025-01-15,4.205,5949.9102,16.12
2025-01-16,4.195,5937.3398,16.6
2025-01-17,4.193,5996.6602,15.97
2025-01-21,4.197,6049.2402,15.06
2025-01-22,4.215,6086.3701,15.1
2025-01-23,4.213,6118.71,15.02
2025-01-24,4.205,6101.2402,14.85
2025-01-27,4.188,6012.2798,17.9
2025-01-28,4.19,6067.7002,16.41
2025-01-29,4.188,6039.3101,16.56
2025-01-30,4.182,6071.1699,15.84
2025-01-31,4.188,6040.5298,16.43
2025-02-03,4.19,5994.5698,18.62
2025-02-04,4.213,6037.8799,17.21
2025-02-05,4.21,6061.48,15.77
2025-02-06,4.213,6083.5698,15.5
2025-02-07,4.228,6025.9902,16.54
2025-02-10,4.228,6066.4399,15.81
2025-02-11,4.225,6068.5,16.02
2025-02-12,4.228,6051.9702,15.89
2025-02-13,4.213,6115.0698,15.1
2025-02-14,4.213,6114.6299,14.77
2025-02-18,4.213,6129.5801,15.35
2025-02-19,4.218,6144.1499,15.27
2025-02-20,4.205,6117.52,15.66
2025-02-21,4.197,6013.1299,18.21
2025-02-24,4.19,5983.25,18.98
2025-02-25,4.182,5955.25,19.43
2025-02-26,4.193,5956.0601,19.1
2025-02-27,4.195,5861.5698,21.13
2025-02-28,4.193,5954.5,19.63
2025-03-03,4.193,5849.7202,22.78
2025-03-04,4.195,5778.1499,23.51
2025-03-05,4.205,5842.6299,21.93
2025-03-06,4.197,5738.52,24.87
2025-03-07,4.197,5770.2002,23.37
2025-03-10,4.185,5614.5601,27.86
2025-03-11,4.195,5572.0698,26.92
2025-03-12,4.197,5599.2998,24.23
2025-03-13,4.188,5521.52,24.66
2025-03-14,4.188,5638.9399,21.77
2025-03-17,4.188,5675.1201,20.51
2025-03-18,4.195,5614.6602,21.7
2025-03-19,4.19,5675.29,19.9
2025-03-20,4.182,5662.8901,19.8
2025-03-21,4.185,5667.5601,19.28
2025-03-24,4.182,5767.5698,17.48
2025-03-25,4.182,5776.6499,17.15
2025-03-26,4.19,5712.2002,18.33
2025-03-27,4.188,5693.3101,18.69
2025-03-28,4.188,5580.9399,21.65
2025-03-31,4.193,5611.8501,22.28
2025-04-01,4.2,5633.0698,21.77
2025-04-02,4.203,5670.9702,21.51
2025-04-03,4.185,5396.52,30.02
2025-04-04,4.155,5074.0801,45.31
2025-04-07,4.15,5062.25,46.98
2025-04-08,4.178,4982.77,52.33
2025-04-09,4.228,5456.8999,33.62
2025-04-10,4.197,5268.0498,40.72
2025-04-11,4.213,5363.3599,37.56
2025-04-14,4.195,5405.9702,30.89
2025-04-15,4.2,5396.6299,30.12
2025-04-16,4.208,5275.7002,32.64
